timestamp,rpic,asmfish_1,asmfish_2,asmfish_3,asmfish_4,asmfish_5,sysbench_cpu,voltage_1,power_factor_1,active_power_1,current_1,voltage_2,power_factor_2,active_power_2,current_2,voltage_3,power_factor_3,active_power_3,current_3,voltage_4,power_factor_4,active_power_4,current_4,voltage_5,power_factor_5,active_power_5,current_5,voltage_6,power_factor_6,active_power_6,current_6,source
1634160079.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160080.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160082.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160083.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160085.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160086.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160088.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160089.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160091.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.75,0.839,29.0,0.152,230.1,0.844,31.0,0.157,231.07,0.793,50.0,0.276,229.98,0.779,52.0,0.285,230.86,0.842,28.0,0.148,229.99,0.792,56.0,0.308,pfe4
1634160092.0,0,0.0,0.0,0.0,0.0,0.0,391.18,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160094.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160096.0,0,0.0,0.0,0.0,0.0,0.0,400.0,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160097.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160099.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160100.0,0,0.0,0.0,0.0,0.0,0.0,400.0,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160102.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160103.0,0,0.0,0.0,0.0,0.0,0.0,406.06,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160105.0,0,0.0,0.0,0.0,0.0,0.0,403.03,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160106.0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.841,29.0,0.151,229.84,0.844,31.0,0.157,231.0,0.792,50.0,0.277,230.47,0.777,52.0,0.286,230.93,0.841,28.0,0.148,229.95,0.793,56.0,0.307,pfe4
1634160108.0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.27,0.839,29.0,0.153,230.44,0.842,31.0,0.157,230.96,0.792,50.0,0.278,230.26,0.778,52.0,0.285,231.06,0.841,28.0,0.148,230.36,0.794,56.0,0.307,pfe4
1634160108.0,0,0.0,0.0,0.0,0.0,0.0,0.0,231.27,0.839,29.0,0.153,230.44,0.842,31.0,0.157,230.96,0.792,50.0,0.278,230.26,0.778,52.0,0.285,231.06,0.841,28.0,0.148,230.36,0.794,56.0,0.307,pfe4
1634160149.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.6,0.84,28.0,0.149,229.85,0.845,31.0,0.157,230.56,0.791,51.0,0.28,229.73,0.779,52.0,0.286,230.7,0.842,28.0,0.148,230.01,0.792,56.0,0.309,pfe4
1634160150.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.6,0.84,28.0,0.149,229.85,0.845,31.0,0.157,230.56,0.791,51.0,0.28,229.73,0.779,52.0,0.286,230.7,0.842,28.0,0.148,230.01,0.792,56.0,0.309,pfe4
1634160152.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160153.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160155.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160156.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160158.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160159.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160161.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160162.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160164.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160165.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.59,0.838,29.0,0.152,229.6,0.844,31.0,0.157,230.45,0.788,50.0,0.28,229.71,0.776,52.0,0.288,230.38,0.841,28.0,0.149,229.86,0.793,56.0,0.308,pfe4
1634160167.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160169.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160170.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160172.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160173.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160175.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160176.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160178.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160179.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160181.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.58,0.785,49.0,0.274,229.57,0.845,31.0,0.157,230.4,0.79,51.0,0.28,229.63,0.777,52.0,0.288,230.22,0.841,28.0,0.149,229.69,0.792,56.0,0.308,pfe4
1634160182.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160184.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160186.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160187.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160189.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160190.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160192.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160193.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160195.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160196.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.49,0.785,49.0,0.275,229.43,0.845,31.0,0.157,230.39,0.788,51.0,0.282,229.5,0.775,52.0,0.289,230.41,0.84,28.0,0.149,229.89,0.791,56.0,0.309,pfe4
1634160198.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.41,0.782,50.0,0.278,229.68,0.843,31.0,0.157,230.48,0.789,51.0,0.282,229.6,0.776,52.0,0.288,230.43,0.842,28.0,0.148,229.6,0.791,56.0,0.31,pfe4
1634160199.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.41,0.782,50.0,0.278,229.68,0.843,31.0,0.157,230.48,0.789,51.0,0.282,229.6,0.776,52.0,0.288,230.43,0.842,28.0,0.148,229.6,0.791,56.0,0.31,pfe4
1634160201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.41,0.782,50.0,0.278,229.68,0.843,31.0,0.157,230.48,0.789,51.0,0.282,229.6,0.776,52.0,0.288,230.43,0.842,28.0,0.148,229.6,0.791,56.0,0.31,pfe4
1634160201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.41,0.782,50.0,0.278,229.68,0.843,31.0,0.157,230.48,0.789,51.0,0.282,229.6,0.776,52.0,0.288,230.43,0.842,28.0,0.148,229.6,0.791,56.0,0.31,pfe4
1634160242.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.781,50.0,0.279,229.49,0.843,30.0,0.153,230.41,0.788,51.0,0.281,229.57,0.777,52.0,0.287,230.48,0.843,28.0,0.148,229.5,0.772,28.0,0.163,pfe4
1634160243.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.781,50.0,0.279,229.49,0.843,30.0,0.153,230.41,0.788,51.0,0.281,229.57,0.777,52.0,0.287,230.48,0.843,28.0,0.148,229.5,0.772,28.0,0.163,pfe4
1634160245.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.49,0.781,50.0,0.279,229.49,0.843,30.0,0.153,230.41,0.788,51.0,0.281,229.57,0.777,52.0,0.287,230.48,0.843,28.0,0.148,229.5,0.772,28.0,0.163,pfe4
1634160246.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.781,50.0,0.279,229.49,0.843,30.0,0.153,230.41,0.788,51.0,0.281,229.57,0.777,52.0,0.287,230.48,0.843,28.0,0.148,229.5,0.772,28.0,0.163,pfe4
1634160248.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.49,0.781,50.0,0.279,229.49,0.843,30.0,0.153,230.41,0.788,51.0,0.281,229.57,0.777,52.0,0.287,230.48,0.843,28.0,0.148,229.5,0.772,28.0,0.163,pfe4
1634160249.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.49,0.781,50.0,0.279,229.49,0.843,30.0,0.153,230.41,0.788,51.0,0.281,229.57,0.777,52.0,0.287,230.48,0.843,28.0,0.148,229.5,0.772,28.0,0.163,pfe4
